Id,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontagenan,MasVnrAreanan,GarageYrBltnan
893,11.94794938,0,0.75,0.445638443,0.365508298,1,1,0,0.333333333,1,0,0,0.272727273,0.4,1,0.75,0.6,0.555555556,0.875,0.316176471,0.06557377,1,0,0.6,0.5,0.25,0,0.333333333,1,0.5,0.5,0.75,0.25,1,0.11746988,0.833333333,0,0.169520548,0.173322422,1,0.5,1,1,0.439891697,0,0,0.411200041,0,0.5,0.333333333,0,0.375,0.333333333,0.333333333,0.333333333,1,0,0.2,0.8,0.401869159,0.666666667,0.25,0.186177715,0.666666667,1,1,0.22403734,0,0,0,0,0,0,0.5,1,0,0.090909091,0,0.666666667,0.75,0,0,0
894,12.01370075,0,0.75,0.440312596,0.454885169,1,1,0,0.333333333,1,0,0,0.272727273,1,1,0.75,0.6,0.444444444,0.5,0.397058824,0.901639344,0,0,0.2,0.7,0.25,0,0.333333333,1,1,0.75,0.75,0.5,0.333333333,0.188518781,0.833333333,0,0.136558219,0.226350245,1,0.5,1,1,0.537704348,0,0,0.502632924,0.333333333,0,0.333333333,0,0.375,0.333333333,0.333333333,0.333333333,1,0.333333333,0.8,0.8,0.504672897,0.333333333,0.25,0.249647391,0.666666667,1,1,0.596266044,0.212065814,0,0,0,0,0,0.75,1,0,0.454545455,0,0.666666667,0.75,1,0,0
895,11.68568478,0.411764706,0.75,0.412469402,0.330001534,1,1,0,0,1,0,0,0.454545455,0.4,1,0.5,0.6,0.444444444,0.5,0.220588235,0.508196721,0,0,0.7,0.7,0.25,0,0.333333333,1,0,0,0.25,0,0,0,0,0,0,0,1,0.5,1,1,0.57716561,0,0,0.539520351,0,0,0.666666667,0,0.5,0.666666667,0.333333333,0.5,1,0,0.2,0.8,0.280373832,0.333333333,0.5,0.282087447,0.666666667,1,1,0,0,0,0,0,0,0,1,1,0,0.454545455,0,0.666666667,0.25,0,0,0
896,11.8493977,0.235294118,0.75,0.450888743,0.331058415,1,1,0,0.333333333,1,0,0,0.363636364,0.4,1,0.75,1,0.555555556,0.5,0.330882353,0.754098361,1,0,0.6,0.5,0.5,0.259375,0.333333333,1,0.5,0.5,0.75,0.25,0.333333333,0.070871722,0.833333333,0,0.162671233,0.127659574,1,0.5,1,1,0.408506743,0.3937046,0,0.595070319,0.333333333,0,0.333333333,0.5,0.5,0.333333333,0.333333333,0.5,1,0.333333333,0.6,0.8,0.420560748,0.666666667,0.5,0.340620592,0.666666667,1,1,0,0.091407678,0,0,0,0,0,1,1,0,0.818181818,0,0.666666667,0.75,0,0,0
897,11.57590026,0.058823529,0.25,0.321096624,0.373507169,1,0,0,0.333333333,1,0,0,0,0.4,1,0.75,0.6,0.333333333,0.625,0.514705882,0.93442623,0,0,0.2,0.1,0.25,0,0.333333333,1,0.25,0.5,0.75,0.25,0.666666667,0.050496102,0.833333333,0,0.28510274,0.155646481,1,1,0,1,0.395982469,0,0,0.370154765,0,0,0.333333333,0,0.25,0.333333333,0.333333333,0.333333333,1,0,0.2,0.4,0.654205607,0.333333333,0.25,0.230606488,0.666666667,1,1,0,0.0511883,0,0,0,0,0,1,1,0,0.272727273,0,0.666666667,0,0,0,0
898,11.87027118,0.411764706,0.75,0.412469402,0.330001534,1,1,0,0.333333333,1,0,0,0.454545455,0.2,1,0.5,1,0.444444444,0.5,0.220588235,0.508196721,0,0,0.7,0.7,0.25,0,0.333333333,1,0,0,0.25,0,0,0,0,0,0,0,1,0.5,1,1,0.457882776,0.542372881,0,0.673218671,0,0,0.666666667,0,0.75,0.666666667,0.333333333,0.833333333,1,0,0.2,0.4,0.280373832,0.333333333,0.5,0.37235543,0.666666667,1,1,0.179696616,0,0,0,0,0,0,1,1,0,0.454545455,0,0.666666667,0.25,0,0,0
899,13.32392695,0,0.75,0.577658092,0.449432252,1,1,0.333333333,0.333333333,1,0,0,0.954545455,0.4,1,0.75,0.6,0.888888889,0.5,0.007352941,0.016393443,1,0,1,1,1,0.475,1,1,1,1,0.75,1,1,0.38766832,0.833333333,0,0.060787671,0.381342062,1,1,1,1,0.740582487,0,0,0.692278465,0.333333333,0,0.666666667,0.5,0.25,0.333333333,1,0.75,1,0.666666667,0.8,0.8,0.009345794,1,0.75,0.578279267,0.666666667,1,1,0,0.122486289,0,0,0,0,0,1,1,0,0.181818182,0,1,1,0,0,0
900,11.81303006,0,0.75,0.418208121,0.329303092,1,1,0,0.333333333,1,0,0,0.272727273,0.2,1,0.75,0.6,0.444444444,0.75,0.330882353,0.213114754,0,0,0.6,0.7,0.25,0,0.333333333,1,0.5,0.5,0.75,0.25,0.333333333,0.082388377,0.833333333,0,0.19135274,0.149263502,1,0.5,1,1,0.495178016,0,0,0.462880345,0,0,0.333333333,0,0.375,0.333333333,0.333333333,0.333333333,1,0.333333333,0.6,0.8,0.420560748,0.333333333,0.25,0.203102962,0.666666667,1,1,0,0,0,0,0,0,0,1,1,0,0.454545455,0,0.666666667,0.75,0,0,0
901,11.60823564,0,0.75,0.440312596,0.338781519,1,1,0.333333333,0.333333333,1,0,0,0.363636364,0.4,1,0.75,0.6,0.333333333,0.625,0.264705882,0.606557377,0,0,0.6,0.5,0.25,0,0.333333333,1,0.5,0.5,0.75,0.25,0.666666667,0.057051736,0.833333333,0,0.229452055,0.140425532,1,0.5,1,1,0.357037907,0,0,0.333750337,0,0,0.333333333,0,0.25,0.333333333,0.333333333,0.166666667,1,0,0.2,0.4,0.261682243,0.333333333,0.25,0.482369535,0.666666667,1,1,0,0,0,0,0,0,0,1,1,0,0.454545455,0,0.666666667,0.75,1,0,0
902,11.9381932,0,0.75,0.412469402,0.372320118,1,1,0.333333333,0.333333333,1,0,0,0.363636364,0.4,1,0.75,0.6,0.444444444,0.75,0.382352941,0.163934426,1,0,0.4,0.3,0.25,0,0.333333333,0.666666667,0.5,0.5,0.75,0.5,0.333333333,0.152374203,0.833333333,0,0.056506849,0.162356792,1,0.5,1,1,0.516025407,0,0,0.482367978,0.333333333,0,0.333333333,0,0.25,0.333333333,0.333333333,0.25,1,0,0.2,0.4,0.38317757,0.333333333,0.25,0.533145275,0.666666667,1,1,0,0,0,0,0,0,0,1,1,0,0.363636364,0,0.666666667,0.75,0,0,0
903,12.10071213,0.235294118,0.75,0.406640306,0.352551075,1,1,0,0.333333333,1,0,0,0.590909091,0.4,1,0.75,1,0.666666667,0.5,0.022058824,0.06557377,0,0,1,1,0.25,0,0.666666667,1,1,0.75,0.75,0.25,0.833333333,0,0.833333333,0,0.335188356,0.128150573,1,1,1,1,0.333847348,0.339951574,0,0.533477163,0,0,0.666666667,0.5,0.375,0.333333333,0.666666667,0.5,1,0.333333333,0.8,0.8,0.028037383,1,0.5,0.277150917,0.666666667,1,1,0,0.137111517,0,0,0,0,0,1,1,0,0.545454545,0,0.666666667,0.75,0,0,0
904,12.3883942,0,0.75,0.321096624,0.47681439,1,1,0.333333333,1,1,1,0,0.590909091,0.4,1,0.75,0.6,0.666666667,0.5,0,0.016393443,1,0,1,1,0.5,0.016875,0.666666667,1,1,0.75,0.75,0.25,0.833333333,0,0.833333333,0,0.71489726,0.273322422,1,1,1,1,0.609064986,0,0,0.56933911,0,0,0.666666667,0,0.375,0.333333333,0.666666667,0.416666667,1,0.333333333,0.8,0.8,0,0.666666667,0.75,0.486600846,0.666666667,1,1,0.168028005,0.109689214,0,0,0,0,0,1,1,0,0.636363636,0,1,1,0,0,0
905,11.74006104,0,0.75,0.440312596,0.30489232,1,1,0.333333333,0.333333333,1,0,0,0.272727273,0.4,1,0.75,0.6,0.444444444,0.625,0.294117647,0.672131148,0,0,0.6,0.1,0.5,0.046875,0.333333333,1,0.5,0.5,0.75,0.25,1,0.106130404,0.833333333,0,0.118578767,0.143371522,1,0.5,1,1,0.375963518,0,0,0.351441537,0,0,0.333333333,0,0.375,0.333333333,0.333333333,0.333333333,1,0,0.2,0.8,0.373831776,0.333333333,0.25,0.203102962,0.666666667,1,1,0,0,0,0,0,0,0,0.5,1,0,0.636363636,0,0.666666667,0.75,1,0,0
906,11.75978554,0,0.75,0.495063747,0.397734299,1,1,0,0.333333333,1,0,0,0.363636364,0.4,1,0.75,0.6,0.444444444,0.5,0.411764706,0.93442623,0,0,0.6,0.5,1,0.06875,0.333333333,1,0.5,0.5,0.75,0.25,0.166666667,0.062721474,0.5,0.196743555,0.176369863,0.172831424,1,0.5,1,1,0.438115845,0,0,0.409540017,0.333333333,0,0.333333333,0,0.375,0.333333333,0.333333333,0.333333333,1,0,0.2,0.8,0.523364486,0.666666667,0.25,0.197461213,0.666666667,1,1,0,0,0.297101449,0,0,0,0,0.5,1,0,0.090909091,0,0.666666667,0.75,0,0,0
907,12.44901882,0,0.75,0.632594266,0.458056464,1,1,0.333333333,0.333333333,1,0.25,0,0.818181818,0.4,1,0.75,0.6,0.777777778,0.5,0.007352941,0.032786885,0,0,1,1,1,0.13,0.666666667,1,1,0.75,0.75,0.25,1,0.011162296,0.833333333,0,0.667808219,0.265630115,1,1,1,1,0.601280843,0,0,0.562062683,0.333333333,0,0.666666667,0,0.375,0.333333333,0.666666667,0.5,1,0.333333333,0.8,0.8,0.009345794,0.666666667,0.75,0.610014104,0.666666667,1,1,0,0.109689214,0,0,0,0,0,1,1,0,0.454545455,0,0.666666667,0.75,0,0,0
908,12.4292162,0.176470588,0.75,0.521832514,0.426660151,1,1,0.333333333,0.333333333,1,0,0,0.727272727,0.4,1,0.75,0.2,0.666666667,0.75,0.514705882,0.327868852,0,0,0.8,0.8,0.25,0,0.666666667,1,0.5,0.75,0.75,0.25,0.166666667,0.039510985,0.833333333,0,0.33989726,0.166448445,1,0.75,1,1,0.422489396,0.502179177,0,0.643069506,0,0,0.333333333,0.5,0.375,0.333333333,0.666666667,0.333333333,1,0.333333333,0.8,0.8,0.654205607,1,0.25,0.126939351,0.333333333,1,1,0,0,0,0,0.670833333,0,0,1,1,0,0.454545455,0,0.666666667,0.75,0,0,0
909,11.7829526,0,0.75,0.440312596,0.376168521,1,1,0.333333333,0.666666667,1,0,0.5,0.409090909,0.4,1,0.75,0.6,0.444444444,0.5,0.169117647,0.393442623,0,0,0.6,0.5,0.25,0,0.333333333,1,0.5,0.75,0.75,0.75,0.333333333,0.053330971,1,0.219810041,0.102311644,0.141407529,1,0.5,1,1,0.375963518,0,0,0.351441537,0.333333333,0,0.333333333,0,0.25,0.333333333,0.333333333,0.25,1,0,0.2,0.8,0.214953271,0.333333333,0.5,0.341325811,0.666666667,1,1,0.191365228,0,0,0,0,0,0,0.5,1,0,0.454545455,0,0.666666667,0.75,1,0,0
910,12.06681058,0.235294118,0.75,0.725261068,0.444367936,1,1,1,0.333333333,1,0,0,0.590909091,0.4,1,0.75,1,0.555555556,0.5,0.029411765,0.081967213,0,0,1,1,0.25,0,0.666666667,1,1,0.75,0.75,0.25,0.833333333,0,0.833333333,0,0.317636986,0.121440262,1,1,1,1,0.302068625,0.359322034,0,0.527567399,0,0,0.666666667,0.5,0.375,0.333333333,0.666666667,0.5,1,0.333333333,0.8,0.8,0.037383178,1,0.5,0.275035261,0.666666667,1,1,0.042007001,0.043875686,0,0,0,0,0,1,1,0,0.454545455,0,0.666666667,0.75,0,0,0
911,11.94665404,0.411764706,0.75,0.495063747,0.428354683,1,1,0,0.333333333,1,0.25,0,0.363636364,0.2,1,0.5,1,0.444444444,0.5,0.367647059,0.836065574,0,0,0.4,0.3,0.5,0.225625,0.333333333,1,0.5,0.5,0.75,0.25,0.166666667,0.078490432,0.833333333,0,0.283390411,0.180851064,1,0.5,1,0.666666667,0.452780226,0.566101695,0,0.678547753,0,0,0.666666667,0,0.625,0.666666667,0.333333333,0.833333333,1,0,0.2,0.4,0.46728972,0.333333333,0.5,0.338504937,0.666666667,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0.666666667,0.75,0,0,0
912,11.87409031,0,0.75,0.440312596,0.384808149,1,1,0.333333333,0.333333333,1,1,0.5,0.636363636,0.4,1,0.75,0.6,0.444444444,0.75,0.235294118,0.344262295,0,0,0.6,0.7,0.25,0,0.333333333,1,0.5,0.75,1,0.75,0.666666667,0.034727144,0.833333333,0,0.45890411,0.207528642,1,0.5,1,1,0.504850961,0,0,0.471922378,0,0,0.333333333,0.5,0.375,0.333333333,0.666666667,0.25,1,0,0.2,0.4,0.289719626,0.333333333,0.25,0.177715092,0.666666667,1,1,0.201866978,0,0,0,0,0,0,1,1,0,0.818181818,0,0.666666667,0.75,1,0,0
913,11.38509209,0.058823529,0.25,0.328426367,0.303204681,1,1,0,0.333333333,1,0,0,0.136363636,0.4,1,0.75,0.6,0.444444444,0.75,0.595588235,0.93442623,0,0,0.4,0.3,0.25,0,0.333333333,1,0.25,0.5,0.75,0.25,0.166666667,0.08664068,0.833333333,0,0.119434932,0.125695581,1,0.5,0,1,0.420629769,0,0,0.39319446,0,0,0.333333333,0,0.375,0.333333333,0.333333333,0.333333333,0.75,0,0.2,0.4,0.757009346,0.333333333,0.25,0.317348378,0.666666667,1,1,0,0,0.202898551,0,0.25,0,0,0.5,0.5,0.04,0.545454545,0,0.666666667,0,0,0,0
914,11.88448902,0.411764706,0.5,0.50420347,0.307943828,1,1,0,1,1,0,0,0.727272727,0.4,1,0.5,1,0.444444444,0.625,0.426470588,0.950819672,0,0,0.4,0.3,0.25,0,0.333333333,1,0.5,0.5,0.75,0.25,0.333333333,0.050318923,0.833333333,0,0.306934932,0.163829787,1,0.5,0,0.666666667,0.415373666,0.484745763,0,0.633482191,0,0,0.666666667,0,0.5,0.666666667,0.333333333,0.5,1,0,0.2,0.2,0.542056075,0.333333333,0.75,0.614245416,0.666666667,1,1,0,0,0,0,0,0,0,1,1,0,0.636363636,0,0.666666667,0.75,0,0,0
915,12.06527492,0.823529412,1,0.132019649,0.163668132,1,0.5,0,0.333333333,1,0,0,0.818181818,0.4,1,1,1,0.555555556,0.5,0,0.016393443,0,0,1,1,1,0.0475,0.666666667,1,1,0.75,0.75,0.75,1,0.052090716,0.833333333,0,0.136130137,0.100163666,1,1,1,1,0.229175942,0.296368039,0,0.459429095,0,0,0.666666667,0.5,0.25,0.333333333,0.666666667,0.166666667,1,0,0.2,0.4,0,0.666666667,0.5,0.37235543,0.666666667,1,1,0,0.427787934,0,0,0,0,0,1,1,0,0.454545455,0,1,1,0,0,0
916,11.22524339,0.823529412,0.25,0,0.084409466,1,1,0,0.333333333,1,0,0,0.045454545,0.4,1,0.25,1,0.333333333,0.5,0.272058824,0.62295082,0,0,0.9,0.9,0.5,0.05,0.333333333,1,0.5,0.5,0.75,0.25,0.833333333,0,0.833333333,0,0.233732877,0.089361702,1,0.25,1,1,0.185991661,0.26440678,0,0.419061481,0,0,0.333333333,0.5,0.375,0.333333333,0.333333333,0.333333333,1,0,0.2,0.8,0.345794393,0.333333333,0.25,0.201692525,0.666666667,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0.666666667,0.75,0,0,0
917,10.47194981,0,0,0.321096624,0.378685467,1,1,0,0.333333333,1,0,0,0,0.4,1,0.75,0.6,0.111111111,0.25,0.419117647,0.93442623,0,0,0,0,0.25,0,0.333333333,1,0.5,0.5,0.75,0.75,0.333333333,0.008858965,0.833333333,0,0.184075342,0.078559738,1,0.5,0,0.666666667,0.137237005,0,0,0.128285809,0.333333333,0,0,0,0.125,0.333333333,0.333333333,0.166666667,1,0,0.2,0.4,0.448598131,0.333333333,0.25,0.217207334,0.666666667,1,1,0,0,0,0,0,0,0,1,1,0,0.818181818,0,0.666666667,0,0,0,0
918,11.81303006,0,0.75,0.440312596,0.504764603,1,1,0,0.333333333,1,0,0,0.227272727,0.4,1,0.75,0.6,0.333333333,0.625,0.389705882,0.885245902,0,0,1,1,0.25,0,0.333333333,1,0.5,0.5,0.75,0.25,0.666666667,0.187632884,0.833333333,0,0.032106164,0.185597381,1,1,1,0.666666667,0.493028693,0,0,0.46087121,0,0,0.333333333,0,0.375,0.333333333,0.333333333,0.333333333,1,0,0.2,0.8,0.495327103,0.666666667,0.25,0.200282087,0.666666667,1,1,0,0,0,0,0,0,0,1,1,0,0.272727273,0,0.666666667,0.75,1,0,0
919,12.38002595,0.235294118,0.75,0.588598986,0.452528442,1,1,0.333333333,0.333333333,1,0.25,0,0.454545455,0.4,1,0.75,1,0.666666667,0.5,0.117647059,0.278688525,0,0,0.6,0.5,0.25,0,0.666666667,1,1,1,0.75,0.5,0.333333333,0.008504607,0.666666667,0.430122117,0.180650685,0.180687398,1,1,1,1,0.380135924,0.588377724,0,0.654907379,0.333333333,0,0.666666667,0.5,0.5,0.333333333,0.666666667,0.5,1,0.333333333,0.6,0.8,0.14953271,0.666666667,0.75,0.587447109,0.666666667,1,1,0.084014002,0.351005484,0.405797101,0,0,0,0,0.75,1,0,0.909090909,0,0.666666667,0.75,0,0,0
920,12.08107616,0,0.75,0.526111636,0.418475478,1,1,0.333333333,0.333333333,1,0.25,0,0.363636364,0.4,1,0.75,0.6,0.555555556,0.875,0.367647059,0.114754098,1,0,0.4,0.3,0.25,0,1,1,0.5,0.75,0.75,0.25,0.666666667,0.093550673,0.166666667,0.278833107,0.104880137,0.193780687,1,1,1,1,0.546093275,0,0,0.510474689,0.333333333,0,0.333333333,0,0.375,0.333333333,0.333333333,0.333333333,0.75,0.333333333,0.6,0.8,0.168224299,0.333333333,0.5,0.423836389,0.666666667,1,1,0,0.093235832,0,0,0.395833333,0,0,1,1,0,0.363636364,0,0.666666667,0.75,0,0,0
921,12.21106019,0.235294118,0.75,0.445638443,0.366621648,1,1,0.333333333,0.333333333,1,0,0,0.454545455,0.4,1,0.75,1,0.555555556,0.5,0.095588235,0.229508197,0,0,0.6,0.5,0.5,0.065625,0.666666667,0.666666667,1,0.75,1,0.25,1,0.144223955,0.833333333,0,0.04880137,0.15188216,1,1,1,1,0.389965914,0.380145278,0,0.579980587,0,0.5,0.666666667,0.5,0.375,0.333333333,0.666666667,0.416666667,1,0,0.2,0.8,0.121495327,0.666666667,0.5,0.332157969,0.666666667,1,1,0.350058343,0.15904936,0,0,0,0,0,1,1,0,0.545454545,0,0.666666667,0.75,0,0,0
922,11.89067673,0.411764706,0.75,0.429425342,0.373774939,1,1,0,0.333333333,1,0,0,0.227272727,0.2,1,0.5,0.2,0.444444444,0.75,0.794117647,0.098360656,0,0,0.4,0.3,0.25,0,0.333333333,1,0.5,0.5,0.75,0.25,0.666666667,0.192062367,0.833333333,0,0.080479452,0.208183306,1,0.75,1,1,0.506042878,0.449394673,0,0.66684462,0.666666667,0,0.666666667,1,0.5,0.666666667,0.333333333,0.583333333,1,0,0.2,0,0.261682243,0,0,0,0,0,0,0,0.12797075,0,0,0,0,0,0.75,1,0,0.727272727,0,0.666666667,0.75,0,0,1
923,12.04349489,0,0.75,0.418208121,0.403890718,1,1,0,0.333333333,1,0,0,0.590909091,0.8,1,0.75,0.6,0.555555556,0.5,0.007352941,0.016393443,0,0,1,1,0.25,0,0.666666667,1,1,0.75,0.75,0.25,1,0.004961021,0.833333333,0,0.551369863,0.215384615,1,1,1,1,0.518912022,0,0,0.485066315,0,0,0.666666667,0,0.375,0.333333333,0.666666667,0.333333333,1,0.333333333,0.8,0.8,0.009345794,1,0.5,0.279971791,0.666666667,1,1,0.116686114,0,0,0.045275591,0,0,0,1,1,0,0.818181818,0,1,1,0,0,0
924,12.17044547,0.588235294,0.75,0.321096624,0.355926655,1,1,0,0.333333333,1,0,0,0.454545455,0.4,1,1,0.6,0.555555556,0.5,0.110294118,0.245901639,0,0,0.7,0.7,0.25,0,0.666666667,1,1,0.75,0.75,0.25,0.5,0.029234585,0.666666667,0.570556309,0.255993151,0.262520458,1,1,1,1,0.596860114,0,0,0.557930293,0.333333333,0,0.666666667,0,0.25,0.333333333,0.666666667,0.25,1,0.333333333,0.4,0.8,0.140186916,0.666666667,0.5,0.375881523,0.666666667,1,1,0,0.126142596,0,0,0,0,0,1,1,0,0.545454545,0,0.666666667,0.75,0,0,0
925,12.24288662,0,0.75,0.490407837,0.403948065,1,1,0,0.333333333,1,0,0,0.545454545,0.4,1,0.75,0.6,0.555555556,0.625,0.191176471,0.442622951,0,0,0.7,0.7,0.5,0.098125,0.333333333,0.666666667,0.5,0.75,0.75,0.25,0.333333333,0.110737066,0.5,0.719810041,0,0.27594108,1,0.5,1,1,0.612673436,0,0,0.572712201,0.333333333,0,0.666666667,0,0.375,0.333333333,0.333333333,0.416666667,1,0.333333333,0.6,0.8,0.242990654,0.333333333,0.5,0.431593794,0.666666667,1,1,0.448074679,0.239488117,0,0,0,0,0,1,1,0,0.363636364,0,0.666666667,0.75,0,0,0
926,12.07254125,0,0.75,0.440312596,0.486476959,1,1,0.333333333,0.333333333,1,0.25,0,0.545454545,0.4,1,0.75,0.6,0.444444444,0.625,0.227941176,0.524590164,0,0,1,1,0.25,0,0.333333333,1,1,0.75,0.75,0.75,0.666666667,0.135896527,0.5,0.063093623,0.113869863,0.184288052,1,0.5,1,1,0.459904686,0,0,0.429907696,0,0.5,0.666666667,0,0.375,0.333333333,1,0.333333333,1,0,0.2,0.8,0.289719626,0.666666667,0.5,0.380818054,0.666666667,1,1,0.210035006,0,0,0,0,0,0,1,1,0,0.181818182,0,0.666666667,0,1,0,0
927,12.56024446,0.235294118,0.75,0.550796779,0.434973489,1,1,0,0.333333333,1,0,0,0.954545455,0.4,1,0.75,1,0.777777778,0.5,0.029411765,0.06557377,1,0,1,1,0.5,0.2125,0.666666667,1,1,0.75,0.75,0.25,0.833333333,0,0.833333333,0,0.505565068,0.193289689,1,1,1,1,0.494565168,0.552058111,0,0.693771715,0,0,0.666666667,0.5,0.5,0.333333333,1,0.666666667,1,0.333333333,0.8,1,0.037383178,1,0.75,0.462623413,0.666666667,1,1,0.121353559,0.182815356,0,0,0,0,0,1,1,0,0.363636364,0,0.666666667,0.75,0,0,0
928,12.07823927,0.235294118,0.75,0.440312596,0.397339309,1,1,0,0.333333333,1,0,0,0.545454545,0.2,1,0.75,1,0.666666667,0.5,0.294117647,0.672131148,0,0,0.4,0.3,0.5,0.21375,0.333333333,1,0.5,0.5,0.75,0.25,0.333333333,0.097802977,0.833333333,0,0.119863014,0.136170213,1,0.75,1,1,0.450375285,0.426150121,0,0.629215804,0,0,0.666666667,0.5,0.5,0.333333333,0.333333333,0.583333333,1,0.333333333,0.8,0.8,0.373831776,0.666666667,0.5,0.342736248,0.666666667,1,1,0,0.078610603,0,0,0,0,0,0.75,1,0,0.272727273,0,0.666666667,0.75,1,0,0
929,12.37370349,0,0.75,0.440312596,0.43232962,1,1,0,0.333333333,1,0,0,0.636363636,0.4,1,0.75,0.6,0.777777778,0.5,0.058823529,0.147540984,1,0,1,1,0.25,0,0.666666667,1,1,0.75,0.75,0.75,0.833333333,0,0.833333333,0,0.750428082,0.28690671,1,1,1,1,0.634902164,0,0,0.593491074,0,0,0.666666667,0,0.375,0.333333333,1,0.416666667,1,0.333333333,0.6,0.8,0.074766355,0.666666667,0.5,0.368124118,0.666666667,1,1,0.235705951,0.276051188,0,0,0,0,0,1,1,0,0.454545455,0,0.666666667,0.75,1,0,0
930,12.31043266,0.235294118,0.75,0.440312596,0.450745846,1,1,0.333333333,0.333333333,1,0.25,0,0.590909091,0.4,1,0.75,1,0.666666667,0.5,0.066176471,0.163934426,0,0,0.6,0.5,0.5,0.178125,0.333333333,1,1,0.75,0.75,0.25,0.833333333,0,0.833333333,0,0.412671233,0.157774141,1,0.75,1,1,0.412337073,0.601937046,0,0.67258641,0,0,0.666666667,0.5,0.5,0.333333333,0.666666667,0.5,1,0.333333333,0.6,1,0.08411215,1,0.5,0.452750353,0.666666667,1,1,0,0,0,0,0,0,0,1,1,0,0.909090909,0,0.666666667,0.75,1,0,0
931,12.21106019,0,0.75,0.46117107,0.377047656,1,1,0.333333333,1,1,0,0,0.863636364,0.4,1,0.75,0.6,0.777777778,0.5,0.014705882,0.049180328,0,0,1,1,0.25,0,0.666666667,1,1,0.75,0.75,0.75,1,0.002834869,0.833333333,0,0.620719178,0.239934534,1,1,1,1,0.559760409,0,0,0.523250393,0,0,0.666666667,0,0.375,0.333333333,0.666666667,0.416666667,1,0,0.2,0.8,0.018691589,1,0.75,0.430183357,0.666666667,1,1,0.116686114,0.032906764,0,0,0,0,0,1,1,0,0.545454545,0,0.666666667,0.75,0,0,0
932,11.67419361,0,0.75,0.445638443,0.38084811,1,1,0,0.333333333,1,0,0,0.363636364,0.4,1,0.75,0.6,0.444444444,0.625,0.323529412,0.737704918,0,0,1,1,0.25,0,0.333333333,1,0.5,0.5,0.75,0.25,0.333333333,0.059886605,0.333333333,0.31614654,0.051797945,0.151391162,1,1,1,1,0.385492174,0,0,0.360348692,0,0.5,0.333333333,0,0.25,0.333333333,0.333333333,0.25,1,0,0.2,0.4,0.411214953,0.333333333,0.25,0.302538787,0.666666667,1,1,0,0,0,0,0,0,0,0,1,0,0.545454545,0,0.666666667,0.75,0,0,0
933,12.67607627,0,0.75,0.513122936,0.429532185,1,1,0.333333333,0.333333333,1,0.25,0,0.818181818,0.6,1,0.75,0.6,0.888888889,0.5,0.007352941,0.032786885,1,0,1,0.6,1,0.18875,1,1,1,1,1,0.25,0.833333333,0,0.833333333,0,0.815496575,0.311783961,1,1,1,1,0.658888909,0,0,0.615913299,0,0,0.666666667,0,0.375,0.333333333,1,0.5,1,0.333333333,0.8,0.8,0.009345794,1,0.75,0.555712271,0.666666667,1,1,0,0.349177331,0,0,0,0,0,1,1,0,0.181818182,0,0.666666667,0.75,0,0,0
934,12.15477935,0,0.75,0.406640306,0.36719902,1,1,0,0.333333333,1,0.5,0,0.636363636,0.4,1,0.75,0.6,0.666666667,0.5,0.036764706,0.098360656,0,0,1,1,0.5,0.13125,0.666666667,1,1,0.75,0.75,0.75,1,0.003543586,0.833333333,0,0.633561644,0.245499182,1,1,1,1,0.568436942,0,0,0.531361004,0,0,0.666666667,0,0.375,0.333333333,0.666666667,0.333333333,1,0,0.2,0.8,0.046728972,0.666666667,0.5,0.401974612,0.666666667,1,1,0.22403734,0.065813528,0,0,0,0,0,1,1,0,0.636363636,0,0.666666667,0.75,0,0,0
935,12.39669301,0,0.75,1,0.598358691,1,1,1,1,1,0,0.5,0.363636364,0.6,1,0.75,0.6,0.666666667,0.75,0.352941176,0.032786885,0.5,1,0.2,0.1,0.25,0,0.333333333,1,0.5,0.75,0.75,1,1,0.075301205,0.833333333,0,0.068493151,0.095744681,1,1,1,1,0.690141218,0,0,0.645127196,0.333333333,0,0.666666667,0,0.5,0.333333333,0.666666667,0.583333333,1,0.333333333,0.8,0.8,0.448598131,0.666666667,0.5,0.356135402,0.666666667,1,1,0,0,0,0,0,0,0,1,1,0,0.909090909,0,0.666666667,0.75,0,0,0
