MSSubClass,MSZoning,Neighborhood,OverallQual,YearRemodAdd,RoofStyle,BsmtQual,BsmtExposure,HeatingQC,CentralAir,1stFlrSF,GrLivArea,BsmtFullBath,KitchenQual,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,PavedDrive,SaleCondition
0.176470588,0.25,0.181818182,0.444444444,1.0,0.0,0.25,0.25,0.5,1,0.401904865,0.565505535,0.333333333,0.333333333,0.0,0.2,0.4,0.333333333,0.25,1.0,0.75
0.235294118,0.75,0.454545455,0.666666667,0.11475409800000001,0.0,0.75,0.25,1.0,1,0.39796691700000003,0.647682591,0.333333333,0.666666667,0.0,0.2,1.0,0.666666667,0.5,1.0,0.75
0.0,0.25,0.181818182,0.333333333,0.14754098400000001,0.0,0.5,0.25,1.0,1,0.375543736,0.351049135,0.0,0.333333333,0.0,0.2,0.4,0.333333333,0.25,1.0,0.75
0.235294118,0.75,0.772727273,0.5555555560000001,0.016393443,0.0,0.5,1.0,0.75,1,0.40580225600000003,0.648191462,0.0,0.666666667,0.0,0.2,0.8,1.0,0.5,1.0,0.75
0.588235294,0.75,0.681818182,0.666666667,0.06557377,0.0,0.75,0.25,1.0,1,0.46623705200000004,0.43582703700000003,0.0,0.666666667,0.333333333,0.8,0.8,1.0,0.5,1.0,0.75
0.352941176,0.75,0.409090909,0.5555555560000001,0.524590164,0.0,0.75,0.75,0.5,1,0.43775967200000004,0.409207076,0.333333333,0.333333333,0.666666667,0.6,0.8,0.666666667,0.5,1.0,0.75
0.235294118,0.75,1.0,0.666666667,0.18032786899999997,0.0,0.75,0.75,1.0,1,0.460240624,0.635420553,0.333333333,0.333333333,0.333333333,0.6,0.8,0.333333333,0.5,1.0,0.75
0.0,0.75,0.818181818,0.7777777779999999,0.016393443,0.0,0.75,0.75,1.0,1,0.5674264379999999,0.53041641,0.0,0.666666667,0.0,0.2,0.8,1.0,0.5,1.0,1.0
0.235294118,0.75,0.590909091,0.666666667,0.213114754,0.0,0.75,0.25,1.0,1,0.446216635,0.614051451,0.0,0.666666667,0.333333333,0.6,0.8,1.0,0.5,1.0,0.75
0.235294118,0.75,0.454545455,0.5555555560000001,0.491803279,0.0,0.75,0.25,0.5,1,0.37004377,0.546141233,0.0,0.333333333,0.333333333,0.6,0.8,0.333333333,0.5,1.0,0.75
0.0,0.75,0.272727273,0.5555555560000001,0.508196721,0.0,0.5,0.25,1.0,1,0.5098908839999999,0.476633575,0.0,0.333333333,0.333333333,0.6,0.8,0.666666667,0.5,1.0,0.75
0.0,0.75,0.363636364,0.444444444,0.918032787,0.0,0.5,0.25,0.75,1,0.317557828,0.296845321,0.0,0.333333333,0.0,0.2,0.8,0.333333333,0.25,1.0,0.0
0.235294118,0.75,0.954545455,0.8888888890000001,0.016393443,1.0,1.0,0.25,1.0,1,0.670816755,0.7926967429999999,0.0,1.0,0.666666667,0.8,1.0,1.0,0.75,1.0,1.0
0.176470588,0.75,0.318181818,0.444444444,0.9508196720000001,0.0,0.75,0.25,1.0,1,0.40773600299999996,0.589511839,0.333333333,0.666666667,0.666666667,0.6,0.4,0.333333333,0.25,1.0,0.75
0.235294118,0.75,0.772727273,0.5555555560000001,0.196721311,0.0,0.75,1.0,0.75,1,0.231641315,0.573131585,0.333333333,0.666666667,0.0,0.2,0.8,0.666666667,0.5,1.0,0.75
0.058823529000000006,0.25,0.0,0.333333333,0.295081967,0.0,0.5,0.25,1.0,1,0.482728428,0.451242773,0.333333333,0.333333333,0.0,0.2,0.4,0.333333333,0.5,1.0,0.75
0.235294118,0.75,0.636363636,0.666666667,0.06557377,0.0,0.75,0.75,1.0,1,0.294860152,0.520829095,0.333333333,0.666666667,0.333333333,0.8,0.8,1.0,0.5,1.0,0.75
0.235294118,0.75,0.954545455,0.8888888890000001,0.016393443,1.0,1.0,1.0,1.0,1,0.623296824,0.754924369,0.0,1.0,0.333333333,0.8,1.0,0.666666667,0.75,1.0,1.0
0.0,0.75,0.363636364,0.444444444,0.8688524590000001,0.0,0.5,0.25,0.5,1,0.460576263,0.430535469,0.0,0.333333333,0.0,0.2,0.8,0.333333333,0.25,1.0,0.5
0.0,0.75,0.818181818,0.666666667,0.016393443,0.0,0.75,0.25,1.0,1,0.5498217129999999,0.513959941,0.0,1.0,0.0,0.2,0.8,0.666666667,0.5,1.0,1.0
0.352941176,0.75,0.363636364,0.444444444,0.655737705,0.0,0.5,0.75,0.75,1,0.407350043,0.38078089600000004,0.0,0.333333333,0.0,0.2,0.8,1.0,0.25,1.0,0.75
0.294117647,0.75,0.13636363599999998,0.444444444,0.09836065599999999,0.0,0.5,1.0,1.0,1,0.44130640200000004,0.54884507,0.666666667,0.666666667,0.333333333,0.6,0.8,0.666666667,0.5,1.0,0.75
0.352941176,0.75,0.363636364,0.444444444,0.672131148,0.0,0.5,0.75,0.5,1,0.446216635,0.417112439,0.333333333,0.333333333,0.333333333,0.8,0.8,0.666666667,0.5,1.0,0.75
0.323529412,0.25,0.181818182,0.444444444,0.7377049179999999,1.0,0.5,0.25,0.5,0,0.44236397200000005,0.656732121,0.0,0.333333333,0.0,0.2,0.4,0.333333333,0.5,0.0,0.75
0.0,0.75,0.545454545,0.5555555560000001,0.131147541,1.0,0.5,0.25,0.25,1,0.5168937060000001,0.483179642,0.333333333,0.666666667,0.333333333,0.4,0.8,0.666666667,0.5,1.0,0.75
0.588235294,0.25,0.636363636,0.5555555560000001,0.081967213,0.0,0.75,1.0,1.0,1,0.352601357,0.329603158,0.333333333,0.666666667,0.333333333,0.8,0.8,1.0,0.5,1.0,0.75
0.0,0.0,0.0,0.444444444,0.967213115,1.0,0.5,0.75,0.5,0,0.431290568,0.403159915,0.0,0.0,0.0,0.2,0.6,0.333333333,0.5,0.0,0.25
0.0,0.75,0.363636364,0.5555555560000001,0.8196721309999999,0.0,0.5,0.25,0.75,1,0.553513775,0.517411191,0.0,0.333333333,0.0,0.2,0.8,0.666666667,0.25,1.0,0.75
0.176470588,0.75,0.22727272699999998,0.444444444,0.93442623,0.0,0.5,0.25,0.75,1,0.272372348,0.466864702,0.0,0.0,0.0,0.2,0.4,0.333333333,0.25,0.5,0.75
0.0,0.75,0.636363636,0.666666667,0.213114754,0.0,0.75,0.25,1.0,1,0.607020009,0.567427515,0.0,0.666666667,0.0,0.2,0.8,0.666666667,0.5,1.0,0.75
0.0,0.75,0.363636364,0.444444444,0.8688524590000001,0.0,0.5,0.25,0.75,1,0.41801084299999997,0.390746351,0.0,0.333333333,0.333333333,0.8,0.8,0.666666667,0.25,1.0,0.75
0.0,0.75,0.409090909,0.7777777779999999,0.11475409800000001,1.0,0.75,0.25,1.0,1,0.613346207,0.573341091,0.333333333,0.666666667,0.666666667,0.8,0.8,0.666666667,0.75,1.0,0.75
0.352941176,0.75,0.772727273,0.5555555560000001,0.655737705,0.0,0.5,0.75,0.75,1,0.434179387,0.40586031200000006,0.333333333,0.333333333,0.0,0.2,0.8,0.333333333,0.5,1.0,0.75
0.588235294,0.75,0.954545455,0.666666667,0.016393443,0.0,0.75,0.5,1.0,1,0.5308009579999999,0.496179803,0.333333333,0.666666667,0.333333333,0.8,0.8,0.666666667,0.5,1.0,1.0
0.235294118,0.75,0.636363636,0.666666667,0.09836065599999999,0.0,0.75,0.25,1.0,1,0.329603191,0.562926542,0.0,0.666666667,0.0,0.2,0.8,0.666666667,0.5,1.0,0.75
0.0,0.25,0.181818182,0.333333333,0.93442623,0.0,0.25,0.25,0.5,0,0.38996591399999997,0.364530635,0.0,0.333333333,0.0,0.2,0.4,0.333333333,0.5,1.0,0.75
0.235294118,0.75,0.590909091,0.666666667,0.081967213,0.0,0.75,1.0,1.0,1,0.352154828,0.582438618,0.0,0.666666667,0.333333333,0.8,1.0,1.0,0.5,1.0,0.5
0.176470588,0.75,0.318181818,0.5555555560000001,0.983606557,0.0,0.5,0.25,0.5,1,0.39318664299999995,0.528757276,0.0,0.333333333,0.333333333,0.8,0.4,0.333333333,0.25,1.0,0.75
0.0,1.0,0.818181818,0.7777777779999999,0.016393443,0.0,0.75,0.25,1.0,1,0.565651538,0.528757276,0.0,0.666666667,0.333333333,0.8,0.8,0.666666667,0.5,1.0,1.0
0.0,0.75,0.954545455,1.0,0.016393443,1.0,1.0,0.75,1.0,1,0.692874917,0.647682591,0.333333333,1.0,0.333333333,0.8,0.8,1.0,0.75,1.0,1.0
0.147058824,0.25,0.13636363599999998,0.444444444,0.967213115,0.0,0.5,0.25,0.75,1,0.32290508100000004,0.301843802,0.333333333,0.666666667,0.0,0.2,0.0,0.0,0.0,1.0,0.75
0.0,0.75,0.454545455,0.666666667,0.14754098400000001,0.0,0.75,0.25,1.0,1,0.551408438,0.515443173,0.0,0.666666667,0.333333333,0.6,0.8,0.666666667,0.5,1.0,0.75
0.235294118,0.75,0.772727273,0.444444444,0.704918033,0.5,0.5,1.0,0.5,1,0.47116250200000004,0.6547410260000001,0.0,0.333333333,0.0,0.2,0.8,1.0,0.5,1.0,0.0
0.8235294120000001,1.0,0.818181818,0.666666667,0.032786885,0.0,0.75,0.25,1.0,1,0.16752783599999999,0.459139966,0.0,0.666666667,0.0,0.2,0.4,0.666666667,0.5,1.0,0.75
0.0,0.75,0.363636364,0.5555555560000001,0.852459016,0.0,0.5,0.25,0.5,1,0.54015906,0.5049275289999999,0.333333333,0.333333333,0.666666667,0.8,0.8,0.666666667,0.5,1.0,0.75
0.8235294120000001,1.0,0.818181818,0.666666667,0.032786885,0.0,0.75,0.25,1.0,1,0.16752783599999999,0.452423911,0.0,0.666666667,0.0,0.2,0.4,0.666666667,0.5,1.0,0.75
0.235294118,0.75,0.636363636,0.666666667,0.131147541,0.0,0.75,0.25,1.0,1,0.39198208,0.601511192,0.333333333,0.666666667,0.333333333,0.6,0.8,0.666666667,0.5,1.0,0.75
0.0,0.75,0.363636364,0.5555555560000001,0.7540983609999999,0.0,0.5,0.25,0.5,1,0.572452187,0.535114358,0.0,0.333333333,0.0,0.2,0.8,0.666666667,0.5,1.0,0.75
0.0,0.75,0.363636364,0.444444444,0.786885246,0.0,0.5,0.25,0.75,1,0.46590639799999994,0.43551795,0.333333333,0.333333333,0.0,0.2,0.8,0.333333333,0.5,1.0,0.75
0.0,0.75,0.272727273,0.333333333,0.262295082,0.0,0.75,0.25,0.5,1,0.439537192,0.41086865899999997,0.0,0.666666667,0.0,0.2,0.8,0.333333333,0.5,1.0,0.75
0.058823529000000006,0.25,0.181818182,0.444444444,0.5737704920000001,0.0,0.5,0.25,0.75,1,0.583036705,0.5450085060000001,0.333333333,0.333333333,0.0,0.2,0.4,0.333333333,0.5,1.0,0.75
0.8235294120000001,0.25,0.090909091,0.5555555560000001,0.590163934,0.0,0.5,0.25,0.5,1,0.13959485300000002,0.38329870200000005,0.333333333,0.333333333,0.0,0.2,0.4,0.333333333,0.25,1.0,0.75
0.0,0.75,0.636363636,0.444444444,0.049180327999999995,0.0,0.75,0.25,1.0,1,0.450719785,0.421321874,0.0,0.666666667,0.0,0.2,0.8,0.333333333,0.25,1.0,0.75
0.176470588,0.75,0.22727272699999998,0.444444444,0.229508197,0.0,0.5,0.25,1.0,1,0.315102055,0.452423911,0.0,0.333333333,0.0,0.2,0.4,0.333333333,0.25,1.0,0.75
0.294117647,0.5,0.318181818,0.5555555560000001,0.967213115,0.0,0.5,0.25,0.5,0,0.335251555,0.527090325,0.0,0.0,0.0,0.2,0.4,0.333333333,0.25,0.5,0.75
0.294117647,0.25,0.181818182,0.444444444,0.11475409800000001,0.0,0.5,0.25,0.75,1,0.39875779200000006,0.540440976,0.0,0.666666667,0.333333333,0.0,0.4,0.333333333,0.5,0.5,0.75
0.352941176,0.75,0.363636364,0.5555555560000001,0.704918033,0.0,0.5,1.0,0.5,1,0.472790174,0.441952736,0.333333333,0.333333333,0.0,0.2,0.8,0.666666667,0.5,1.0,0.75
0.41176470600000004,0.75,0.363636364,0.444444444,0.770491803,0.0,0.5,0.25,1.0,0,0.6374335,0.595857305,0.0,0.333333333,0.0,0.2,0.0,0.0,0.0,1.0,0.75
0.176470588,0.25,0.181818182,0.444444444,0.967213115,0.0,0.5,0.5,0.75,1,0.36489493700000003,0.510974689,0.0,0.333333333,0.333333333,0.8,0.4,0.333333333,0.75,1.0,0.75
0.382352941,0.75,0.272727273,0.444444444,0.44262295100000004,0.0,0.75,1.0,0.5,1,0.6160253920000001,0.575845528,0.333333333,0.333333333,0.666666667,0.6,0.6,1.0,0.5,1.0,0.75
0.235294118,0.75,0.454545455,0.666666667,0.278688525,0.0,0.75,0.25,1.0,1,0.417259237,0.590909668,0.333333333,0.666666667,0.333333333,0.6,0.8,0.333333333,0.5,1.0,0.75
0.0,0.75,0.636363636,0.444444444,0.62295082,0.0,0.5,0.75,1.0,1,0.359675084,0.336215505,0.333333333,0.333333333,0.333333333,0.4,0.8,0.333333333,0.25,1.0,0.75
0.176470588,0.75,0.772727273,0.5555555560000001,0.196721311,0.0,0.5,0.25,0.5,1,0.516315061,0.69137948,0.0,0.333333333,0.333333333,0.8,0.4,0.333333333,0.5,1.0,0.75
0.352941176,0.75,0.5,0.5555555560000001,0.229508197,1.0,0.5,0.25,1.0,1,0.44899414,0.606504492,0.0,0.333333333,0.333333333,0.6,0.8,0.666666667,0.5,1.0,0.75
0.588235294,0.25,0.636363636,0.5555555560000001,0.081967213,0.0,0.75,0.75,1.0,1,0.352601357,0.329603158,0.333333333,0.666666667,0.0,0.2,0.8,1.0,0.5,1.0,0.75
0.588235294,0.75,0.681818182,0.7777777779999999,0.06557377,0.0,0.75,1.0,1.0,1,0.557170164,0.520829095,0.0,0.666666667,0.333333333,0.6,0.8,1.0,0.5,1.0,0.75
0.323529412,0.75,0.727272727,0.666666667,0.9508196720000001,0.0,0.5,0.25,0.75,1,0.382617463,0.564218389,0.0,0.333333333,0.666666667,0.8,0.4,0.333333333,0.25,1.0,0.75
0.352941176,0.75,0.363636364,0.5555555560000001,0.7540983609999999,0.0,0.5,1.0,0.5,1,0.554300266,0.518146384,0.0,0.333333333,0.333333333,0.4,0.8,0.666666667,0.5,1.0,0.75
0.0,0.75,0.272727273,0.444444444,0.540983607,1.0,0.5,0.5,0.5,1,0.632992488,0.591705955,0.333333333,0.333333333,0.333333333,0.8,0.8,0.333333333,0.5,1.0,0.0
0.0,0.75,0.272727273,0.444444444,0.016393443,0.0,0.5,0.25,1.0,1,0.42983784700000005,0.40180194700000005,0.333333333,0.333333333,0.0,0.2,0.4,0.333333333,0.25,1.0,0.75
0.352941176,0.75,0.636363636,0.5555555560000001,0.508196721,0.0,0.75,1.0,0.5,1,0.42470895299999994,0.397007582,0.333333333,0.333333333,0.0,0.2,0.4,0.333333333,0.5,1.0,0.75
0.235294118,0.75,0.590909091,0.5555555560000001,0.24590163899999998,0.0,0.75,0.25,0.75,1,0.281097423,0.5268515460000001,0.0,0.333333333,0.333333333,0.6,0.8,1.0,0.5,1.0,0.75
0.0,0.75,0.545454545,0.666666667,0.557377049,0.0,0.75,0.25,0.5,1,0.534130305,0.499291996,0.0,0.333333333,0.333333333,0.6,0.8,0.666666667,0.5,1.0,0.5
0.235294118,0.75,0.545454545,0.5555555560000001,0.37704918,0.0,0.5,0.5,0.5,1,0.571452363,0.733211913,0.333333333,0.666666667,0.333333333,0.8,0.8,0.333333333,0.5,1.0,0.75
0.176470588,0.75,0.727272727,0.666666667,0.163934426,0.0,0.5,0.25,0.75,1,0.38013592399999996,0.513464145,0.0,0.666666667,0.333333333,0.8,0.4,0.333333333,0.25,1.0,0.75
1.0,0.75,0.272727273,0.444444444,0.7540983609999999,1.0,0.5,0.5,1.0,1,0.42947379399999996,0.401461639,0.333333333,0.333333333,0.0,0.2,0.8,0.333333333,0.5,1.0,0.75
0.0,0.75,0.454545455,0.5555555560000001,0.426229508,1.0,0.75,0.25,0.5,1,0.450030471,0.42067752,0.0,0.333333333,0.0,0.2,0.8,0.333333333,0.5,1.0,0.75
0.0,0.75,0.363636364,0.444444444,0.836065574,1.0,0.5,0.25,0.5,1,0.46722728399999996,0.436752682,0.333333333,0.333333333,0.0,0.2,0.8,0.333333333,0.25,1.0,0.75
0.0,1.0,0.818181818,0.666666667,0.016393443,0.0,1.0,0.25,1.0,1,0.53468236,0.499808043,0.0,0.666666667,0.0,0.2,0.8,1.0,0.5,1.0,1.0
0.0,0.75,0.363636364,0.444444444,0.655737705,0.0,0.5,0.25,0.5,1,0.41575153200000003,0.38863440299999996,0.333333333,0.333333333,0.0,0.2,0.4,0.333333333,0.5,1.0,0.75
0.0,0.75,0.8636363640000001,0.7777777779999999,0.016393443,0.0,0.75,0.75,1.0,1,0.603586965,0.564218389,0.0,0.666666667,0.333333333,0.8,0.8,0.666666667,0.75,1.0,1.0
0.0,0.75,0.272727273,0.333333333,0.770491803,0.0,0.5,0.25,0.5,1,0.457882776,0.428017663,0.333333333,0.0,0.0,0.2,0.8,0.666666667,0.5,1.0,0.75
0.235294118,0.75,0.590909091,0.444444444,0.93442623,0.0,0.0,0.0,0.75,1,0.5801125429999999,0.685632235,0.0,0.333333333,0.333333333,0.6,0.8,0.333333333,0.5,0.5,0.75
0.235294118,0.75,0.454545455,0.666666667,0.278688525,0.0,0.75,0.25,1.0,1,0.43775967200000004,0.623990979,0.333333333,0.666666667,0.333333333,0.6,0.8,1.0,0.5,1.0,0.75
0.0,0.75,0.363636364,0.444444444,0.786885246,1.0,0.5,0.25,0.75,0,0.372592152,0.348290066,0.0,0.333333333,0.0,0.2,0.4,0.333333333,0.25,1.0,0.75
0.235294118,0.75,0.636363636,0.5555555560000001,0.213114754,0.0,0.75,0.25,1.0,1,0.33243791100000003,0.571871939,0.0,0.666666667,0.0,0.2,0.8,0.666666667,0.5,1.0,0.75
0.0,0.75,0.363636364,0.444444444,0.213114754,0.0,0.5,0.75,0.75,1,0.379305115,0.35456518,0.0,0.666666667,0.0,0.2,0.8,0.333333333,0.5,1.0,0.75
0.117647059,0.75,0.363636364,0.444444444,0.983606557,0.0,0.5,0.25,0.75,1,0.42837952799999995,0.471922378,0.0,0.333333333,0.333333333,0.8,0.8,0.333333333,0.25,1.0,0.75
0.176470588,0.25,0.181818182,0.444444444,0.983606557,0.0,0.5,0.25,1.0,1,0.26681522399999996,0.43147504600000003,0.0,0.333333333,0.0,0.2,0.4,0.333333333,0.25,1.0,0.0
0.235294118,1.0,0.818181818,0.7777777779999999,0.016393443,0.0,0.75,0.75,1.0,1,0.478912261,0.7272980170000001,0.0,1.0,0.333333333,0.8,1.0,1.0,0.5,1.0,1.0
0.0,0.75,0.409090909,0.333333333,0.7377049179999999,0.0,0.5,1.0,0.75,1,0.42983784700000005,0.40180194700000005,0.333333333,0.333333333,0.0,0.2,0.8,0.333333333,0.5,1.0,0.75
0.235294118,0.75,0.954545455,0.8888888890000001,0.081967213,1.0,1.0,0.25,1.0,1,0.558726438,0.670682816,0.333333333,1.0,0.333333333,0.8,0.8,1.0,0.75,1.0,0.75
0.382352941,0.75,0.272727273,0.444444444,0.262295082,0.0,0.5,0.75,0.5,1,0.469527798,0.438903146,0.333333333,0.666666667,0.0,0.2,0.4,0.333333333,0.5,1.0,0.75
0.0,0.75,0.636363636,0.444444444,0.081967213,0.0,0.5,0.25,1.0,1,0.359675084,0.336215505,0.333333333,0.333333333,0.0,0.2,0.8,0.333333333,0.25,1.0,0.75
0.0,0.75,0.22727272699999998,0.444444444,0.032786885,0.0,1.0,0.25,0.75,1,0.44760793600000004,0.41841299299999996,0.333333333,0.333333333,0.0,0.2,0.8,1.0,0.5,1.0,0.75
0.176470588,0.75,0.8636363640000001,0.666666667,0.278688525,0.0,0.75,0.5,1.0,1,0.479869916,0.579157433,0.0,0.666666667,0.333333333,0.6,0.8,0.666666667,0.5,1.0,0.75
0.235294118,0.75,0.590909091,0.5555555560000001,0.278688525,0.0,0.75,0.25,0.75,1,0.334315996,0.552640471,0.0,0.333333333,0.333333333,0.6,1.0,0.666666667,0.5,1.0,0.75
0.323529412,0.75,0.318181818,0.333333333,0.93442623,0.0,0.5,0.25,0.5,0,0.397174386,0.6716358929999999,0.333333333,0.333333333,0.0,0.2,0.4,0.333333333,0.25,1.0,0.75
0.0,0.75,0.363636364,0.444444444,0.704918033,0.0,0.5,0.25,0.5,1,0.37174459600000004,0.347497792,0.0,0.333333333,0.0,0.2,0.8,0.666666667,0.25,1.0,0.75
0.588235294,1.0,0.818181818,0.8888888890000001,0.14754098400000001,0.0,1.0,0.75,1.0,1,0.617801036,0.577505356,0.333333333,0.666666667,0.333333333,0.6,0.8,1.0,0.5,1.0,0.0
0.41176470600000004,0.75,0.363636364,0.444444444,0.032786885,0.0,0.5,0.25,1.0,1,0.61846476,0.578125789,0.0,0.333333333,0.0,0.2,0.8,1.0,0.5,1.0,0.5
0.176470588,0.75,0.22727272699999998,0.444444444,0.8852459020000001,0.0,0.5,0.25,0.5,1,0.36316297399999997,0.505181568,0.0,0.333333333,0.0,0.2,0.8,0.333333333,0.25,1.0,0.75
0.0,0.75,0.363636364,0.7777777779999999,0.62295082,0.5,0.5,1.0,1.0,1,0.716287001,0.669567637,0.333333333,0.666666667,0.333333333,0.6,0.8,0.333333333,0.5,1.0,0.75
0.0,0.75,0.363636364,0.5555555560000001,0.93442623,1.0,0.5,0.25,1.0,1,0.569696289,0.532538211,0.333333333,0.333333333,0.333333333,0.6,0.8,0.666666667,0.5,1.0,0.75
0.176470588,0.75,0.363636364,0.444444444,0.032786885,0.0,0.5,0.5,1.0,1,0.264569322,0.35996605200000004,0.0,0.333333333,0.333333333,0.0,0.4,0.333333333,0.5,1.0,0.75
0.235294118,0.75,0.272727273,0.5555555560000001,0.524590164,1.0,0.5,0.25,0.75,1,0.382617463,0.572082191,0.0,0.333333333,0.333333333,0.6,0.8,0.666666667,0.5,1.0,0.75
0.0,0.75,0.272727273,0.5555555560000001,0.06557377,1.0,0.5,0.25,0.5,1,0.439891697,0.411200041,0.0,0.333333333,0.0,0.2,0.8,0.666666667,0.25,1.0,0.75
0.0,0.75,0.272727273,0.444444444,0.901639344,0.0,0.75,0.5,0.5,1,0.537704348,0.502632924,0.333333333,0.333333333,0.333333333,0.8,0.8,0.333333333,0.25,1.0,0.75
0.41176470600000004,0.75,0.454545455,0.444444444,0.508196721,0.0,0.0,0.0,0.5,1,0.57716561,0.5395203510000001,0.0,0.333333333,0.0,0.2,0.8,0.333333333,0.5,1.0,0.25
0.235294118,0.75,0.363636364,0.5555555560000001,0.7540983609999999,1.0,0.5,0.25,0.5,1,0.40850674299999995,0.595070319,0.333333333,0.333333333,0.333333333,0.6,0.8,0.666666667,0.5,1.0,0.75
0.058823529000000006,0.25,0.0,0.333333333,0.93442623,0.0,0.5,0.25,1.0,0,0.395982469,0.370154765,0.0,0.333333333,0.0,0.2,0.4,0.333333333,0.25,1.0,0.0
0.41176470600000004,0.75,0.454545455,0.444444444,0.508196721,0.0,0.0,0.0,0.5,1,0.457882776,0.673218671,0.0,0.333333333,0.0,0.2,0.4,0.333333333,0.5,1.0,0.25
0.0,0.75,0.954545455,0.8888888890000001,0.016393443,1.0,1.0,1.0,1.0,1,0.7405824870000001,0.692278465,0.333333333,1.0,0.666666667,0.8,0.8,1.0,0.75,1.0,1.0
0.0,0.75,0.272727273,0.444444444,0.213114754,0.0,0.5,0.25,0.5,1,0.495178016,0.462880345,0.0,0.333333333,0.333333333,0.6,0.8,0.333333333,0.25,1.0,0.75
0.0,0.75,0.363636364,0.333333333,0.606557377,0.0,0.5,0.25,0.5,1,0.35703790700000004,0.333750337,0.0,0.333333333,0.0,0.2,0.4,0.333333333,0.25,1.0,0.75
0.0,0.75,0.363636364,0.444444444,0.163934426,1.0,0.5,0.5,0.5,1,0.516025407,0.482367978,0.333333333,0.333333333,0.0,0.2,0.4,0.333333333,0.25,1.0,0.75
0.235294118,0.75,0.590909091,0.666666667,0.06557377,0.0,0.75,0.25,1.0,1,0.333847348,0.5334771629999999,0.0,0.666666667,0.333333333,0.8,0.8,1.0,0.5,1.0,0.75
0.0,0.75,0.590909091,0.666666667,0.016393443,1.0,0.75,0.25,1.0,1,0.609064986,0.56933911,0.0,0.666666667,0.333333333,0.8,0.8,0.666666667,0.75,1.0,1.0
0.0,0.75,0.272727273,0.444444444,0.672131148,0.0,0.5,0.25,0.5,1,0.375963518,0.351441537,0.0,0.333333333,0.0,0.2,0.8,0.333333333,0.25,1.0,0.75
0.0,0.75,0.363636364,0.444444444,0.93442623,0.0,0.5,0.25,0.5,1,0.438115845,0.40954001700000003,0.333333333,0.333333333,0.0,0.2,0.8,0.666666667,0.25,1.0,0.75
0.0,0.75,0.818181818,0.7777777779999999,0.032786885,0.0,0.75,0.25,1.0,1,0.601280843,0.562062683,0.333333333,0.666666667,0.333333333,0.8,0.8,0.666666667,0.75,1.0,0.75
0.176470588,0.75,0.727272727,0.666666667,0.327868852,0.0,0.75,0.25,0.75,1,0.422489396,0.643069506,0.0,0.666666667,0.333333333,0.8,0.8,1.0,0.25,1.0,0.75
0.0,0.75,0.409090909,0.444444444,0.393442623,0.0,0.75,0.75,0.5,1,0.375963518,0.351441537,0.333333333,0.333333333,0.0,0.2,0.8,0.333333333,0.5,1.0,0.75
0.235294118,0.75,0.590909091,0.5555555560000001,0.081967213,0.0,0.75,0.25,1.0,1,0.302068625,0.5275673989999999,0.0,0.666666667,0.333333333,0.8,0.8,1.0,0.5,1.0,0.75
0.41176470600000004,0.75,0.363636364,0.444444444,0.836065574,0.0,0.5,0.25,0.5,1,0.452780226,0.6785477529999999,0.0,0.333333333,0.0,0.2,0.4,0.333333333,0.5,1.0,0.75
0.0,0.75,0.636363636,0.444444444,0.344262295,0.0,0.75,0.75,0.5,1,0.504850961,0.471922378,0.0,0.666666667,0.0,0.2,0.4,0.333333333,0.25,1.0,0.75
0.058823529000000006,0.25,0.13636363599999998,0.444444444,0.93442623,0.0,0.5,0.25,0.5,0,0.420629769,0.39319446,0.0,0.333333333,0.0,0.2,0.4,0.333333333,0.25,1.0,0.0
0.41176470600000004,0.5,0.727272727,0.444444444,0.9508196720000001,0.0,0.5,0.25,0.5,0,0.41537366600000003,0.633482191,0.0,0.333333333,0.0,0.2,0.2,0.333333333,0.75,1.0,0.75
0.8235294120000001,1.0,0.818181818,0.5555555560000001,0.016393443,0.0,0.75,0.75,1.0,1,0.229175942,0.459429095,0.0,0.666666667,0.0,0.2,0.4,0.666666667,0.5,1.0,1.0
0.8235294120000001,0.25,0.045454545,0.333333333,0.62295082,0.0,0.5,0.25,0.25,1,0.185991661,0.419061481,0.0,0.333333333,0.0,0.2,0.8,0.333333333,0.25,1.0,0.75
0.0,0.0,0.0,0.111111111,0.93442623,0.0,0.5,0.75,0.5,0,0.137237005,0.128285809,0.333333333,0.333333333,0.0,0.2,0.4,0.333333333,0.25,1.0,0.0
0.0,0.75,0.22727272699999998,0.333333333,0.8852459020000001,0.0,0.5,0.25,1.0,1,0.49302869299999996,0.46087121,0.0,0.333333333,0.0,0.2,0.8,0.666666667,0.25,1.0,0.75
0.235294118,0.75,0.454545455,0.666666667,0.278688525,0.0,1.0,0.5,1.0,1,0.38013592399999996,0.654907379,0.333333333,0.666666667,0.333333333,0.6,0.8,0.666666667,0.75,1.0,0.75
0.0,0.75,0.363636364,0.5555555560000001,0.11475409800000001,1.0,0.75,0.25,1.0,1,0.546093275,0.510474689,0.333333333,0.333333333,0.333333333,0.6,0.8,0.333333333,0.5,1.0,0.75
0.235294118,0.75,0.454545455,0.5555555560000001,0.229508197,0.0,0.75,0.25,1.0,1,0.38996591399999997,0.579980587,0.0,0.666666667,0.0,0.2,0.8,0.666666667,0.5,1.0,0.75
